sku_id,category,name,mrp,DiscountPercent,AvailableQuantity,DiscountedSellingPrice,WeightInGms,OutofStock,quantity
3189,Dairy,Butter,281.97,32.34,15,190.78,250,False,5
3190,Vegetables,Tomato,266.99,45.17,41,146.39,250,False,3
3191,Beverages,Pepsi,466.04,6.44,75,436.03,250,False,8
3192,Fruits,Orange,493.1,0.97,127,488.32,500,False,6
3193,Beverages,Tea,436.67,34.69,126,285.19,500,False,3
3194,Beverages,Pepsi,450.31,25.84,0,333.95,750,True,4
3195,Dairy,Butter,84.54,13.45,47,73.17,250,False,8
3196,Dairy,Butter,483.28,36.78,186,305.53,1000,False,2
3197,Beverages,Tea,138.67,5.52,159,131.02,750,False,4
3198,Dairy,Cheese,278.57,16.89,86,231.52,250,False,2
3199,Beverages,Tea,167.36,43.38,58,94.76,750,False,9
3200,Snacks,Bingo,66.28,11.5,13,58.66,1000,False,3
3201,Snacks,KurKure,121.85,27.09,117,88.84,250,False,9
3202,Beverages,Coffee,469.65,23.91,171,357.36,250,False,6
3203,Dairy,Milk,108.06,30.12,163,75.51,750,False,5
3204,Snacks,Oreo,291.24,36.55,177,184.79,1000,False,2
3205,Beverages,Coffee,13.41,16.45,158,11.2,250,False,2
3206,Vegetables,Cabbage,491.42,21.4,67,386.26,250,False,4
3207,Fruits,Apple,187.23,39.12,181,113.99,1000,False,5
3208,Snacks,Bingo,168.65,24.48,193,127.36,100,False,2
3209,Fruits,Orange,350.71,46.04,155,189.24,500,False,3
3210,Beverages,Juice,222.73,13.55,55,192.55,1000,False,5
3211,Fruits,Banana,398.84,27.25,21,290.16,100,False,8
3212,Beverages,Tea,91.4,0.21,185,91.21,100,False,9
3213,Vegetables,Carrot,307.81,31.6,27,210.54,1000,False,4
3214,Fruits,Grapes,14.22,13.82,26,12.25,250,False,3
3215,Snacks,Parle-G,279.57,43.8,4,157.12,1000,False,3
3216,Beverages,Tea,135.71,26.43,115,99.84,250,False,5
3217,Dairy,Cheese,343.64,39.73,79,207.11,500,False,3
3218,Vegetables,Potato,25.07,15.61,184,21.16,750,False,9
3219,Beverages,Tea,181.42,28.13,88,130.39,100,False,4
3220,Dairy,Curd,498.81,46.41,96,267.31,750,False,3
3221,Beverages,Coke,160.83,0.84,7,159.48,100,False,5
3222,Beverages,Coffee,266.19,43.95,193,149.2,750,False,4
3223,Fruits,Mango,88.71,24.31,42,67.14,1000,False,1
3224,Vegetables,Onion,143.75,12.43,70,125.88,500,False,9
3225,Vegetables,Cabbage,214.21,28.64,57,152.86,500,False,2
3226,Vegetables,Onion,465.5,15.27,10,394.42,750,False,2
3227,Beverages,Coke,50.17,21.06,92,39.6,250,False,5
3228,Snacks,Parle-G,264.33,16.51,11,220.69,1000,False,2
3229,Vegetables,Tomato,31.25,1.55,178,30.77,750,False,5
3230,Snacks,Lays,308.03,18.42,2,251.29,500,False,5
3231,Vegetables,Cabbage,472.15,35.26,162,305.67,750,False,4
3232,Dairy,Paneer,332.9,1.04,155,329.44,500,False,1
3233,Dairy,Cheese,268.87,48.32,98,138.95,750,False,3
3234,Beverages,Coffee,207.36,48.2,98,107.41,250,False,7
3235,Snacks,KurKure,388.32,13.88,47,334.42,1000,False,3
3236,Dairy,Cheese,239.07,11.33,98,211.98,750,False,5
3237,Vegetables,Tomato,327.28,31.71,94,223.5,500,False,6
3238,Snacks,Parle-G,225.08,12.47,148,197.01,500,False,3
3239,Dairy,Milk,233.51,9.82,178,210.58,250,False,8
3240,Dairy,Paneer,369.33,0.67,174,366.86,750,False,1
3241,Dairy,Curd,381.77,31.69,24,260.79,250,False,5
3242,Snacks,KurKure,268.73,48.46,102,138.5,100,False,3
3243,Fruits,Mango,48.57,25.69,185,36.09,100,False,1
3244,Snacks,Bingo,201.51,41.02,9,118.85,750,False,6
3245,Dairy,Milk,30.49,11.95,170,26.85,1000,False,8
3246,Dairy,Curd,435.78,12.4,140,381.74,500,False,4
3247,Vegetables,Potato,323.92,42.14,47,187.42,750,False,6
3248,Dairy,Paneer,94.26,25.03,150,70.67,250,False,2
3249,Vegetables,Onion,208.78,28.06,146,150.2,100,False,7
3250,Snacks,Lays,110.17,29.91,168,77.22,100,False,9
3251,Fruits,Grapes,340.18,3.77,124,327.36,1000,False,2
3252,Vegetables,Cabbage,466.72,18.76,162,379.16,500,False,7
3253,Beverages,Coffee,353.23,29.3,99,249.73,750,False,3
3254,Vegetables,Onion,229.26,10.38,101,205.46,750,False,9
3255,Snacks,Lays,298.83,49.31,53,151.48,250,False,9
3256,Dairy,Milk,324.73,22.67,54,251.11,750,False,9
3257,Beverages,Juice,377.67,6.88,35,351.69,500,False,5
3258,Beverages,Pepsi,51.32,45.54,85,27.95,500,False,7
3259,Fruits,Grapes,429.06,37.95,185,266.23,100,False,2
3260,Fruits,Banana,407.7,36.22,70,260.03,1000,False,2
3261,Snacks,KurKure,314.91,37.86,156,195.69,750,False,8
3262,Fruits,Grapes,319.45,26.16,14,235.88,500,False,8
3263,Dairy,Paneer,467.83,34.79,30,305.07,1000,False,6
3264,Beverages,Juice,135.61,1.32,55,133.82,250,False,6
3265,Vegetables,Carrot,249.29,37.53,83,155.73,750,False,1
3266,Fruits,Mango,243.18,41.5,149,142.26,750,False,2
3267,Snacks,Lays,385.25,16.85,37,320.34,100,False,1
3268,Fruits,Apple,146.02,15.5,192,123.39,750,False,5
3269,Vegetables,Carrot,172.74,18.82,39,140.23,250,False,6
3270,Dairy,Paneer,268.56,10.46,158,240.47,750,False,8
3271,Fruits,Orange,438.18,28.67,77,312.55,500,False,3
3272,Beverages,Coffee,431.38,45.05,172,237.04,250,False,4
3273,Beverages,Coke,424.28,0.62,147,421.65,750,False,9
3274,Snacks,Bingo,415.8,16.89,0,345.57,250,True,2
3275,Beverages,Juice,353.32,17.43,194,291.74,1000,False,6
3276,Dairy,Butter,331.75,12.13,20,291.51,100,False,2
3277,Snacks,KurKure,199.24,21.99,96,155.43,1000,False,7
3278,Snacks,Bingo,200.61,44.22,19,111.9,250,False,4
3279,Fruits,Orange,288.72,48.1,90,149.85,250,False,4
3280,Beverages,Coffee,350.16,26.8,0,256.32,1000,True,9
3281,Dairy,Butter,98.2,41.6,143,57.35,100,False,6
3282,Dairy,Milk,347.84,35.67,176,223.77,500,False,3
3283,Dairy,Paneer,81.74,32.47,197,55.2,500,False,4
3284,Vegetables,Tomato,292.04,1.92,70,286.43,250,False,4
3285,Snacks,Oreo,150.5,22.35,91,116.86,250,False,6
3286,Vegetables,Cabbage,474.93,16.21,107,397.94,500,False,2
3287,Beverages,Coke,172.11,44.25,159,95.95,100,False,2
3288,Beverages,Coffee,264.49,47.47,85,138.94,100,False,5
3289,Fruits,Grapes,187.5,44.26,198,104.51,750,False,9
3290,Vegetables,Potato,43.53,48.44,142,22.44,250,False,1
3291,Snacks,Bingo,160.89,7.76,19,148.4,750,False,9
3292,Fruits,Apple,218.82,19.1,80,177.03,500,False,3
3293,Vegetables,Tomato,167.62,19.09,196,135.62,1000,False,7
3294,Dairy,Curd,201.1,24.66,102,151.51,500,False,1
3295,Beverages,Coffee,445.82,39.38,72,270.26,750,False,8
3296,Vegetables,Cabbage,298.88,4.59,52,285.16,750,False,3
3297,Dairy,Curd,62.99,43.8,35,35.4,250,False,4
3298,Fruits,Apple,369.33,29.99,89,258.57,250,False,9
3299,Dairy,Curd,441.34,38.46,73,271.6,250,False,3
3300,Vegetables,Onion,251.94,43.98,113,141.14,100,False,6
3301,Vegetables,Potato,418.21,16.38,48,349.71,100,False,5
3302,Beverages,Pepsi,361.38,20.86,139,286.0,100,False,4
3303,Vegetables,Tomato,478.94,13.12,139,416.1,750,False,6
3304,Dairy,Cheese,383.29,23.32,132,293.91,750,False,5
3305,Fruits,Banana,411.01,26.05,198,303.94,100,False,6
3306,Vegetables,Cabbage,244.09,25.13,183,182.75,500,False,3
3307,Dairy,Cheese,344.74,44.07,34,192.81,100,False,7
3308,Vegetables,Onion,89.28,16.81,175,74.27,500,False,6
3309,Snacks,Oreo,467.06,22.37,174,362.58,750,False,8
3310,Vegetables,Onion,85.8,18.48,22,69.94,100,False,1
3311,Vegetables,Tomato,472.36,42.46,37,271.8,1000,False,1
3312,Fruits,Banana,310.94,26.52,68,228.48,750,False,1
3313,Fruits,Grapes,344.62,29.41,127,243.27,500,False,9
3314,Beverages,Juice,185.89,17.17,174,153.97,750,False,8
3315,Fruits,Mango,357.27,24.1,176,271.17,250,False,6
3316,Beverages,Coke,337.84,5.04,60,320.81,750,False,2
3317,Vegetables,Carrot,463.37,17.58,92,381.91,250,False,7
3318,Snacks,Lays,279.21,24.75,49,210.11,100,False,8
3319,Vegetables,Potato,316.07,34.46,132,207.15,100,False,4
3320,Vegetables,Carrot,167.11,10.85,155,148.98,500,False,7
3321,Dairy,Cheese,361.74,6.86,93,336.92,750,False,2
3322,Beverages,Pepsi,202.52,13.03,159,176.13,750,False,9
3323,Dairy,Curd,462.81,43.53,29,261.35,1000,False,3
3324,Beverages,Pepsi,184.21,26.47,152,135.45,1000,False,2
3325,Dairy,Curd,236.2,23.08,72,181.69,500,False,2
3326,Beverages,Coffee,274.4,33.48,43,182.53,500,False,3
3327,Dairy,Cheese,88.89,21.63,163,69.66,500,False,5
3328,Fruits,Mango,423.56,46.36,83,227.2,500,False,7
3329,Vegetables,Onion,176.93,42.06,131,102.51,500,False,7
3330,Snacks,Lays,369.55,17.47,14,304.99,1000,False,7
3331,Dairy,Paneer,340.91,39.14,181,207.48,500,False,1
3332,Beverages,Coke,252.6,45.06,39,138.78,500,False,1
3333,Dairy,Paneer,99.81,43.6,13,56.29,100,False,5
3334,Snacks,Lays,214.84,0.62,53,213.51,100,False,4
3335,Vegetables,Carrot,218.39,47.97,72,113.63,1000,False,9
3336,Dairy,Paneer,70.44,35.22,50,45.63,750,False,6
3337,Fruits,Banana,450.5,3.09,92,436.58,1000,False,5
3338,Vegetables,Potato,453.24,20.41,177,360.73,250,False,3
3339,Fruits,Mango,230.39,11.46,140,203.99,750,False,5
3340,Fruits,Banana,32.93,32.65,111,22.18,100,False,9
3341,Vegetables,Onion,385.34,24.45,134,291.12,250,False,7
3342,Dairy,Curd,208.2,44.91,83,114.7,500,False,2
3343,Snacks,Oreo,188.53,27.66,9,136.38,250,False,7
3344,Fruits,Apple,206.57,45.85,119,111.86,100,False,5
3345,Beverages,Tea,24.49,5.01,143,23.26,500,False,7
3346,Vegetables,Onion,287.72,33.01,112,192.74,100,False,3
3347,Fruits,Banana,387.05,35.16,78,250.96,500,False,4
3348,Fruits,Apple,397.49,33.81,80,263.1,250,False,4
3349,Beverages,Pepsi,89.02,38.43,174,54.81,250,False,4
3350,Vegetables,Cabbage,454.27,46.94,119,241.04,250,False,8
3351,Fruits,Apple,376.01,35.14,191,243.88,1000,False,1
3352,Snacks,Oreo,374.37,11.99,178,329.48,100,False,6
3353,Beverages,Tea,448.54,12.76,127,391.31,750,False,2
3354,Dairy,Cheese,190.51,35.97,183,121.98,100,False,8
3355,Fruits,Apple,324.49,20.55,29,257.81,250,False,4
3356,Fruits,Grapes,307.49,23.63,44,234.83,750,False,5
3357,Snacks,Oreo,445.11,35.96,160,285.05,1000,False,3
3358,Dairy,Paneer,416.37,0.34,120,414.95,1000,False,9
3359,Snacks,Bingo,255.07,6.52,145,238.44,500,False,1
3360,Dairy,Milk,150.12,43.61,74,84.65,500,False,8
3361,Dairy,Cheese,322.8,4.16,57,309.37,250,False,8
3362,Vegetables,Carrot,388.5,32.98,27,260.37,500,False,2
3363,Dairy,Curd,40.04,7.77,87,36.93,750,False,7
3364,Vegetables,Cabbage,349.31,17.29,67,288.91,100,False,2
3365,Vegetables,Onion,317.42,17.22,32,262.76,100,False,6
3366,Fruits,Orange,496.15,10.01,75,446.49,250,False,9
3367,Beverages,Tea,147.17,18.61,53,119.78,100,False,2
3368,Fruits,Apple,95.12,49.88,176,47.67,1000,False,5
3369,Fruits,Mango,313.09,1.77,10,307.55,750,False,9
3370,Beverages,Tea,418.15,12.34,128,366.55,100,False,1
3371,Vegetables,Cabbage,102.25,34.87,61,66.6,1000,False,5
3372,Dairy,Cheese,220.73,22.12,74,171.9,1000,False,1
3373,Beverages,Coke,313.51,24.78,133,235.82,100,False,8
3374,Dairy,Butter,432.06,20.78,49,342.28,1000,False,5
3375,Snacks,Lays,242.62,25.67,24,180.34,500,False,2
3376,Snacks,KurKure,413.91,28.55,70,295.74,1000,False,1
3377,Dairy,Milk,176.32,12.59,178,154.12,1000,False,7
3378,Beverages,Juice,211.88,29.39,46,149.61,500,False,1
3379,Vegetables,Onion,369.54,36.81,124,233.51,100,False,9
3380,Fruits,Apple,347.55,42.09,76,201.27,750,False,9
3381,Dairy,Cheese,343.71,47.17,7,181.58,250,False,4
3382,Fruits,Mango,491.62,11.28,106,436.17,100,False,8
3383,Beverages,Tea,226.13,17.11,77,187.44,100,False,6
3384,Beverages,Juice,178.29,34.57,27,116.66,250,False,9
3385,Dairy,Butter,327.51,26.45,109,240.88,250,False,5
3386,Dairy,Cheese,144.09,42.66,189,82.62,250,False,2
3387,Vegetables,Onion,434.87,37.42,15,272.14,100,False,4
3388,Beverages,Coke,36.29,45.45,10,19.8,750,False,7
3389,Beverages,Tea,172.48,21.19,22,135.93,1000,False,1
3390,Fruits,Orange,206.38,32.04,108,140.26,1000,False,9
3391,Beverages,Pepsi,414.53,24.33,134,313.67,250,False,8
3392,Beverages,Pepsi,11.28,36.33,83,7.18,1000,False,7
3393,Fruits,Banana,409.65,44.25,64,228.38,250,False,6
3394,Snacks,Lays,14.22,12.63,126,12.42,100,False,3
3395,Beverages,Tea,366.7,11.33,172,325.15,750,False,9
3396,Vegetables,Cabbage,242.81,8.72,131,221.64,1000,False,1
3397,Snacks,Lays,302.97,1.84,117,297.4,100,False,5
3398,Vegetables,Onion,493.68,41.75,24,287.57,250,False,2
3399,Beverages,Tea,64.12,24.61,10,48.34,1000,False,7
3400,Beverages,Pepsi,176.31,8.0,134,162.21,750,False,5
3401,Vegetables,Tomato,183.3,23.95,166,139.4,100,False,5
3402,Snacks,Oreo,260.27,28.46,28,186.2,1000,False,8
3403,Vegetables,Tomato,85.51,36.35,197,54.43,100,False,9
3404,Beverages,Coke,401.85,0.0,126,401.85,250,False,8
3405,Beverages,Coffee,17.82,44.18,183,9.95,750,False,5
3406,Fruits,Orange,222.6,34.22,28,146.43,250,False,1
3407,Snacks,Oreo,455.01,11.42,166,403.05,100,False,2
3408,Vegetables,Carrot,478.19,17.72,15,393.45,1000,False,5
3409,Snacks,Parle-G,319.04,28.34,156,228.62,100,False,5
3410,Dairy,Milk,474.51,49.28,64,240.67,500,False,8
3411,Snacks,Oreo,488.41,19.98,100,390.83,250,False,6
3412,Snacks,Oreo,262.16,37.6,115,163.59,750,False,1
3413,Fruits,Mango,90.53,17.42,101,74.76,250,False,6
3414,Fruits,Grapes,320.91,8.11,66,294.88,1000,False,4
3415,Dairy,Cheese,199.49,26.98,80,145.67,1000,False,4
3416,Snacks,Parle-G,384.6,32.27,108,260.49,1000,False,4
3417,Dairy,Butter,81.85,12.16,196,71.9,750,False,5
3418,Vegetables,Onion,139.05,34.7,163,90.8,750,False,8
3419,Dairy,Curd,459.13,35.57,111,295.82,500,False,1
3420,Beverages,Coffee,73.8,6.02,174,69.36,100,False,9
3421,Dairy,Paneer,317.86,12.92,150,276.79,750,False,4
3422,Beverages,Coke,232.37,5.29,171,220.08,750,False,7
3423,Beverages,Coke,69.53,15.95,145,58.44,100,False,9
3424,Dairy,Cheese,472.97,3.39,70,456.94,250,False,3
3425,Beverages,Tea,163.74,49.79,142,82.21,100,False,8
3426,Snacks,Parle-G,47.28,39.13,48,28.78,750,False,6
3427,Fruits,Banana,304.05,3.77,140,292.59,100,False,4
3428,Fruits,Apple,189.38,38.42,147,116.62,750,False,2
3429,Dairy,Cheese,364.31,33.35,150,242.81,1000,False,4
3430,Dairy,Curd,191.23,15.09,105,162.37,1000,False,8
3431,Snacks,Parle-G,36.54,39.48,104,22.11,250,False,9
3432,Fruits,Banana,25.12,11.21,28,22.3,1000,False,4
3433,Fruits,Grapes,221.44,37.79,125,137.76,1000,False,5
3434,Vegetables,Potato,395.99,37.33,21,248.17,750,False,5
3435,Beverages,Pepsi,385.83,10.37,165,345.82,500,False,7
3436,Fruits,Banana,168.88,5.87,151,158.97,750,False,1
3437,Vegetables,Carrot,175.56,24.93,94,131.79,500,False,7
3438,Snacks,Oreo,66.19,24.93,175,49.69,100,False,4
3439,Dairy,Cheese,140.97,4.57,175,134.53,100,False,6
3440,Vegetables,Potato,189.24,28.63,130,135.06,1000,False,4
3441,Snacks,KurKure,361.26,35.27,99,233.84,1000,False,3
3442,Fruits,Banana,488.5,13.84,125,420.89,500,False,1
3443,Dairy,Paneer,497.96,47.93,13,259.29,100,False,4
3444,Snacks,KurKure,433.57,19.06,116,350.93,250,False,6
3445,Snacks,Oreo,176.39,49.05,179,89.87,1000,False,7
3446,Vegetables,Carrot,414.21,1.91,196,406.3,500,False,6
3447,Vegetables,Onion,485.47,20.16,68,387.6,250,False,5
3448,Beverages,Coffee,453.04,36.44,8,287.95,100,False,2
3449,Fruits,Orange,102.69,1.44,172,101.21,250,False,7
3450,Dairy,Cheese,404.26,41.09,165,238.15,1000,False,3
3451,Snacks,Lays,69.88,4.24,115,66.92,250,False,7
3452,Fruits,Banana,487.52,0.18,60,486.64,100,False,1
3453,Beverages,Juice,41.98,3.99,196,40.3,1000,False,7
3454,Beverages,Coffee,418.05,40.42,189,249.07,500,False,9
3455,Fruits,Banana,76.94,25.58,110,57.26,750,False,4
3456,Dairy,Curd,351.81,40.94,56,207.78,1000,False,3
3457,Dairy,Milk,152.3,31.61,180,104.16,100,False,9
3458,Beverages,Coffee,394.61,40.6,199,234.4,250,False,4
3459,Snacks,Parle-G,170.51,48.29,44,88.17,750,False,3
3460,Beverages,Tea,431.9,34.58,127,282.55,750,False,2
3461,Snacks,Oreo,54.6,23.68,83,41.67,250,False,9
3462,Beverages,Tea,346.28,46.71,151,184.53,100,False,1
3463,Beverages,Coffee,403.78,1.74,85,396.75,100,False,8
3464,Vegetables,Onion,186.57,49.54,157,94.14,1000,False,8
3465,Beverages,Juice,154.97,41.29,73,90.98,1000,False,1
3466,Snacks,Parle-G,80.49,40.53,195,47.87,250,False,8
3467,Dairy,Butter,215.6,4.43,187,206.05,1000,False,5
3468,Beverages,Coffee,474.31,4.98,39,450.69,100,False,2
3469,Fruits,Banana,228.59,37.55,9,142.75,100,False,9
3470,Beverages,Pepsi,367.98,44.39,182,204.63,100,False,5
3471,Beverages,Coke,398.41,3.71,58,383.63,100,False,2
3472,Beverages,Tea,383.49,29.27,105,271.24,100,False,5
3473,Fruits,Orange,349.55,36.19,112,223.05,1000,False,6
3474,Beverages,Coffee,308.13,10.64,187,275.34,500,False,5
3475,Snacks,Parle-G,435.23,13.56,121,376.21,750,False,5
3476,Vegetables,Onion,95.58,41.57,12,55.85,1000,False,2
3477,Vegetables,Tomato,295.7,20.21,166,235.94,750,False,2
3478,Fruits,Orange,327.36,15.06,63,278.06,500,False,4
3479,Fruits,Grapes,262.49,3.47,56,253.38,1000,False,8
3480,Vegetables,Potato,402.34,11.42,193,356.39,100,False,9
3481,Fruits,Apple,71.52,24.35,101,54.1,750,False,1
3482,Dairy,Paneer,319.78,35.76,157,205.43,250,False,7
3483,Fruits,Apple,421.98,25.6,126,313.95,250,False,1
3484,Snacks,Lays,413.83,8.9,130,377.0,750,False,8
3485,Vegetables,Potato,487.15,25.6,56,362.44,1000,False,8
3486,Snacks,Oreo,116.71,36.96,114,73.57,500,False,4
3487,Snacks,Bingo,341.86,44.54,46,189.6,250,False,1
3488,Dairy,Curd,19.83,29.07,190,14.07,250,False,1
3489,Dairy,Butter,202.28,8.76,35,184.56,750,False,3
3490,Fruits,Apple,329.23,28.14,196,236.58,500,False,8
3491,Vegetables,Carrot,55.26,33.07,116,36.99,500,False,4
3492,Snacks,Oreo,100.21,25.37,129,74.79,500,False,6
3493,Snacks,Parle-G,328.1,43.2,198,186.36,750,False,9
3494,Snacks,Lays,123.33,12.88,62,107.45,100,False,8
3495,Snacks,Bingo,142.12,25.25,121,106.23,1000,False,5
3496,Fruits,Banana,214.16,47.82,193,111.75,500,False,3
3497,Dairy,Butter,330.77,25.01,156,248.04,750,False,1
3498,Beverages,Pepsi,313.74,25.27,63,234.46,250,False,2
3499,Beverages,Pepsi,57.15,17.75,21,47.01,100,False,4
3500,Vegetables,Onion,403.4,30.87,107,278.87,250,False,1
3501,Snacks,KurKure,92.55,42.69,141,53.04,100,False,9
3502,Beverages,Pepsi,265.09,10.97,35,236.01,250,False,7
3503,Snacks,Oreo,84.22,14.55,64,71.97,250,False,5
3504,Beverages,Coffee,159.35,29.17,61,112.87,1000,False,7
3505,Beverages,Juice,393.71,14.52,35,336.54,750,False,6
3506,Fruits,Banana,126.69,22.24,0,98.51,1000,True,5
3507,Fruits,Mango,361.13,34.28,109,237.33,1000,False,3
3508,Fruits,Banana,349.41,2.14,168,341.93,1000,False,1
3509,Fruits,Banana,363.46,31.82,64,247.81,100,False,2
3510,Vegetables,Potato,132.5,31.84,197,90.31,100,False,2
3511,Dairy,Paneer,252.45,36.68,42,159.85,500,False,7
3512,Vegetables,Potato,375.06,34.65,124,245.1,100,False,1
3513,Beverages,Pepsi,136.93,41.33,45,80.34,100,False,9
3514,Fruits,Orange,71.08,14.44,11,60.82,750,False,7
3515,Snacks,Parle-G,252.45,11.32,192,223.87,500,False,4
3516,Dairy,Milk,73.2,26.35,85,53.91,100,False,7
3517,Vegetables,Onion,93.82,1.31,159,92.59,750,False,9
3518,Dairy,Curd,46.09,2.5,135,44.94,1000,False,8
3519,Dairy,Curd,412.59,38.02,1,255.72,250,False,8
3520,Vegetables,Tomato,127.03,17.05,195,105.37,1000,False,2
3521,Beverages,Tea,210.54,44.08,140,117.73,100,False,6
3522,Vegetables,Carrot,207.19,35.8,107,133.02,1000,False,2
3523,Beverages,Tea,275.19,20.52,138,218.72,500,False,3
3524,Vegetables,Carrot,283.0,13.51,145,244.77,100,False,9
3525,Fruits,Apple,357.58,48.62,147,183.72,500,False,3
3526,Vegetables,Onion,230.01,42.01,19,133.38,1000,False,6
3527,Vegetables,Onion,70.55,30.69,45,48.9,750,False,1
3528,Snacks,Oreo,414.29,48.2,57,214.6,1000,False,4
3529,Dairy,Cheese,321.0,32.42,31,216.93,500,False,9
3530,Dairy,Paneer,453.12,28.2,22,325.34,250,False,9
3531,Fruits,Banana,242.75,35.7,113,156.09,500,False,6
3532,Dairy,Butter,42.14,0.66,75,41.86,100,False,3
3533,Snacks,Lays,471.68,11.49,116,417.48,750,False,2
3534,Snacks,Bingo,242.09,29.15,66,171.52,500,False,8
3535,Snacks,Lays,401.2,38.35,39,247.34,250,False,1
3536,Fruits,Mango,39.41,24.07,70,29.92,100,False,9
3537,Vegetables,Onion,229.48,3.2,137,222.14,750,False,4
3538,Fruits,Apple,24.18,7.32,20,22.41,100,False,1
3539,Fruits,Grapes,40.73,35.18,138,26.4,500,False,2
3540,Snacks,Bingo,18.31,41.45,48,10.72,500,False,2
3541,Dairy,Milk,230.81,16.82,29,191.99,750,False,2
3542,Beverages,Coffee,394.36,31.07,43,271.83,250,False,1
3543,Vegetables,Carrot,68.56,49.09,130,34.9,750,False,2
3544,Fruits,Banana,153.73,42.63,188,88.19,500,False,1
3545,Beverages,Coffee,406.57,11.41,81,360.18,250,False,9
3546,Dairy,Butter,480.02,14.14,61,412.15,750,False,9
3547,Snacks,Bingo,437.82,6.91,71,407.57,750,False,2
3548,Snacks,KurKure,415.93,17.21,153,344.35,1000,False,5
3549,Beverages,Juice,405.13,48.19,71,209.9,750,False,3
3550,Dairy,Cheese,58.03,43.86,107,32.58,500,False,7
3551,Vegetables,Tomato,254.39,21.15,189,200.59,750,False,2
3552,Vegetables,Cabbage,227.01,27.47,144,164.65,500,False,5
3553,Fruits,Grapes,367.75,21.36,165,289.2,100,False,5
3554,Fruits,Orange,386.52,45.59,9,210.31,500,False,4
3555,Dairy,Cheese,57.16,0.61,167,56.81,250,False,2
3556,Vegetables,Carrot,358.39,12.35,119,314.13,750,False,7
3557,Snacks,KurKure,106.85,32.36,42,72.27,1000,False,7
3558,Beverages,Coke,363.04,42.97,134,207.04,100,False,7
3559,Beverages,Juice,160.03,34.81,184,104.32,250,False,7
3560,Vegetables,Tomato,160.79,41.07,7,94.75,750,False,2
3561,Beverages,Coffee,472.09,12.67,118,412.28,100,False,6
3562,Vegetables,Cabbage,230.3,28.58,79,164.48,1000,False,2
3563,Vegetables,Cabbage,12.09,12.42,133,10.59,100,False,6
3564,Fruits,Apple,211.9,9.58,29,191.6,250,False,4
3565,Fruits,Apple,374.2,22.94,167,288.36,250,False,2
3566,Beverages,Pepsi,370.08,20.1,178,295.69,500,False,1
3567,Vegetables,Potato,36.56,2.5,118,35.65,100,False,2
3568,Dairy,Milk,140.89,46.37,131,75.56,1000,False,9
3569,Fruits,Grapes,99.06,30.71,73,68.64,100,False,9
3570,Beverages,Juice,66.27,49.51,16,33.46,500,False,7
3571,Dairy,Curd,212.4,16.59,41,177.16,1000,False,4
3572,Fruits,Orange,469.74,10.18,118,421.92,750,False,7
3573,Fruits,Grapes,418.4,48.03,197,217.44,500,False,5
3574,Dairy,Milk,470.0,48.7,169,241.11,100,False,1
3575,Dairy,Cheese,496.37,25.42,55,370.19,100,False,6
3576,Fruits,Grapes,380.0,17.8,24,312.36,1000,False,3
3577,Fruits,Grapes,131.6,46.23,186,70.76,750,False,4
3578,Fruits,Grapes,54.34,36.7,101,34.4,100,False,5
3579,Dairy,Paneer,128.65,14.06,84,110.56,500,False,8
3580,Dairy,Paneer,80.59,2.98,79,78.19,250,False,7
3581,Beverages,Tea,443.59,19.69,43,356.25,1000,False,4
3582,Dairy,Cheese,279.25,12.43,15,244.54,500,False,9
3583,Dairy,Paneer,203.32,14.65,34,173.53,1000,False,3
3584,Vegetables,Cabbage,264.19,4.02,123,253.57,1000,False,5
3585,Dairy,Paneer,159.61,4.34,195,152.68,1000,False,6
3586,Fruits,Grapes,241.99,18.43,29,197.39,100,False,3
3587,Fruits,Banana,355.02,19.91,111,284.34,250,False,4
3588,Vegetables,Cabbage,159.15,9.5,108,144.03,750,False,9
3589,Vegetables,Onion,231.37,13.84,108,199.35,250,False,3
3590,Beverages,Pepsi,155.71,7.34,74,144.28,100,False,3
3591,Fruits,Mango,172.3,16.31,18,144.2,1000,False,9
3592,Beverages,Coffee,284.21,14.28,181,243.62,750,False,8
3593,Beverages,Juice,148.94,1.51,81,146.69,500,False,1
3594,Fruits,Grapes,493.58,44.54,198,273.74,1000,False,5
3595,Beverages,Coffee,454.03,13.9,68,390.92,500,False,1
